336,186-1-000011,ì²£¼´ì_êµ ,36.35606304,127.3417545,9
337,186-1-000012,__°ì²´êµ ,36.35581805,127.3430064,21
338,183-1-000052,__ ____ ì£¼ë,NAN,NAN,20
339,183-1-000053,"__ __ë¡__@, ¸ë_ ì£¼ë",NAN,NAN,23
340,183-1-000054,"__ë¹__ ì£¼ë(__ê³¨ê¸¸, 3ê¸, 6ê¸)",NAN,NAN,27
341,183-2-000001,ê°__ ¸ì_ê³µì_ì£¼ì°¨,NAN,NAN,19
342,183-2-000002,ê°__ì²´ì_¼í__£¼ì°¨ì_,NAN,NAN,18
343,183-2-000003,_ ê³µí_ì§ ì£¼ì°¨,NAN,NAN,12
344,183-2-000004,_³µ_£¼ì°¨ì_,NAN,NAN,11
345,394-2-000049,__ê³µì___ì£¼ì°¨(ë§__),35.06860011,127.7485651,16
346,394-2-000050,__ê³µì___ì£¼ì°¨(ë¡___ë¶ì§),35.06941726,127.7493394,49
347,394-2-000051,êµ¬ì_ë¯¼êì£¼ì°¨,35.06943483,127.7493501,69
348,394-2-000052,¡ì_ê³µì_ì£¼ì°¨,35.10859336,127.8110253,41
349,394-2-000053,__¨í_©ë_ëª©ì_ê´__,35.19288225,127.6263858,258
350,394-2-000054,ì§__ê³µì_ì£¼ì°¨,35.03040931,127.9040012,142
351,394-1-000055,¡ë¦¼__êµ_°¨ë¡_£¼ì°¨ì_,35.0653337,127.7450379,30
352,394-2-000056,ë§__¬ë§¨_£¼ì°¨ì_,35.07737902,127.7413408,18
353,394-2-000057,__ê³µì_(ì¶©í_) ì£¼ì°¨,35.06778066,127.7448831,15
354,394-2-000058,__ê³µì_(ë¯¸ë_ë¹__) ì£¼ì°¨,35.06800357,127.7432011,23
355,394-2-000059,êµ°ì²­~ë°°ì_ ¸ì_ì£¼ì°¨,35.06585511,127.7523601,27
356,394-2-000060,ê²½ì°°~__ë¬´ì_ ¸ì_ì£¼ì°¨,35.0714617,127.7448136,62
357,183-1-000031,©ì_ ¼ë_µí_ê¸(__ê¸),NAN,NAN,21
358,183-1-000032,©ì_ ¼ë°©µí_ê¸(__ê¸),NAN,NAN,38
359,183-1-000033,©ì_ ì£¼ê³µì¸µì___ ´ê¸¸,NAN,NAN,45
360,183-1-000034,°ì___  ìº__ _¬¸,NAN,NAN,26
361,183-1-000035,__ì¤__ ì²_ ¸ì_,NAN,NAN,62
362,183-1-000036,__ ____ ´ê¸¸,NAN,NAN,37
363,183-1-000037,__ __ì£¼ì_ ·ê¸¸,NAN,NAN,45
364,183-1-000038,__ °ì___  ìº__ ´ê¸¸,NAN,NAN,30
365,183-1-000039,__1 ì£¼ê³µ() 207-208 ´ê¸¸,NAN,NAN,22
366,183-1-000040,__1 ì£¼ê³µ() 209 ´ê¸¸,NAN,NAN,13
367,183-1-000041,__1 ì£¼ê³µ() 211 ´ê¸¸,NAN,NAN,26
368,183-1-000042,__2 __ë©´ì_ _¸¸,NAN,NAN,14
369,183-1-000043,__IC(ê°__ ê° ë°©í_),NAN,NAN,25
370,183-1-000044,__ ë³µê___ (¼ì___ _§¤ ),NAN,NAN,12
371,183-1-000045,__ ____ ,NAN,NAN,4
372,183-1-000046,©ë_ê¸(êµ ê°1__ë¬´ì_ ),NAN,NAN,78
373,183-1-000047,"__1,8,10,11ê¸(¼ì_ 343ë²_ ì£¼ë)",NAN,NAN,26
374,183-1-000048,__ ê²½ì_3ì°@~ì²£¡@ ì£¼ë,NAN,NAN,33
375,183-1-000049,__ __´ë¦°´ê³µ ì£¼ë,NAN,NAN,37
376,183-1-000050,__ __() 1 ,NAN,NAN,15
377,183-1-000051,__ __() 3 ´ê¸¸,NAN,NAN,10
378,277-2-000008,ê³__ 1ê³µì_ì£¼ì°¨,36.17227491,127.7821057,26
379,329-2-000008,ì²_2ì§êµ¬ê³µ_£¼ì°¨ì_,35.31849066,126.9810438,40
380,329-2-000009,ì²_4ì§êµ¬ê³µ_£¼ì°¨ì_,35.31822035,126.9805236,4
381,329-2-000010,ì²_5ì§êµ¬ê³µ_£¼ì°¨ì_,35.31500268,126.983193,12
382,165-2-000046,¥ì_ë°±ì_1(_¸°ì°¨ë___),37.44762374,126.7366103,17
383,165-2-000047,¥ì_ë°±ì_2(_¸°ì°¨ë___),37.44584145,126.7410025,16
384,165-2-000048,¥ì_ë°±ì_3(_¸°ì°¨ë___),37.44600864,126.7415764,20
385,165-2-000049,°í_2(_¸°ì°¨ë___),37.46284742,126.7236605,12
386,165-2-000050,__8ê¸(_¸°ì°¨ë___),37.4556812,126.6968357,29
387,165-2-000051,ë§__´ë¦°´ê³µ(_¸°ì°¨ë___),37.45354611,126.7276999,50
388,165-2-000052,ë¬¸í_(_¸°ì°¨ë___),37.44985895,126.6951633,10
389,165-2-000054,__ì´,37.43278622,126.7127282,234
390,165-2-000056,¥ì_,37.46112738,126.7312856,83
391,165-2-000071,¨ì__¬¼ì£¼ì°¨(_¸°ì°¨ë___),37.43200198,126.7107667,22
392,165-2-000072,_¦¼2,37.41936044,126.7284199,23
393,165-2-000073,_ë§,37.45986399,126.7036818,5
394,165-2-000026,ë§____,37.46005154,126.7317898,29
395,165-2-000027,ì§_£¼2(_¸°ì°¨ë___),37.45896298,126.7260775,10
396,165-2-000028,ì§_£¼3(_¸°ì°¨ë___),37.45586316,126.7302441,12
397,165-2-000029,´ë°©(_¸°ì°¨ë___),37.44557489,126.7396621,14
398,165-2-000030,__ë§_£¨2(_¸°ì°¨ë___),37.46506766,126.7173377,50
399,165-2-000031,ì§__(_¸°ì°¨ë___),37.44852592,126.6952091,60
400,165-2-000032,__,37.45687409,126.7712336,482
401,165-2-000033,__ë¡__1(_¸°ì°¨ë___),37.46418526,126.7099375,11
402,165-2-000034,ì§_£¼1(_¸°ì°¨ë___),37.45756042,126.7263612,27
403,165-2-000035,±ë¦¬(_¸°ì°¨ë___),37.44564867,126.7076766,22
404,165-2-000036,¥ë(_¸°ì°¨ë___),37.45693686,126.716188,10
405,165-2-000037,±ì_(_¸°ì°¨ë___),37.45053393,126.7223324,11
406,165-2-000038,__(_¸°ì°¨ë___),37.45080252,126.7121952,30
407,165-2-000039,ëª¨ë_ë§__4(_¸°ì°¨ë___),37.45347927,126.7214008,22
408,165-2-000041,ëª©í_(_¸°ì°¨ë___),37.46283977,126.7096667,33
409,165-2-000042,__(_¸°ì°¨ë___),37.46798048,126.7059836,35
410,165-2-000043,ë§__1(_¸°ì°¨ë___),37.46459562,126.7261855,35
411,165-2-000044,©ì_(_¸°ì°¨ë___),37.4649799,126.7158923,22
412,165-2-000045,__(_¸°ì°¨ë___),37.45689639,126.6960132,22
413,371-2-000030,¤ì_½ì_ ê³µì_ì£¼ì°¨,37.01249165,128.7463225,130
414,165-2-000019,¼í_4,37.39776864,126.7263887,43
415,165-2-000020,¼í_5,37.38812967,126.7042731,198
416,165-2-000021,¼ê_ê°,37.39942366,126.7262153,30
417,165-2-000024,¸ì_(_¸°ì°¨ë___),37.44868764,126.6935336,12
418,165-2-000025,__,37.4522584,126.7234899,44
419,183-1-000027,©ì_ _¦¬´ë¦°´ê³µ ì£¼ë,NAN,NAN,19
420,183-1-000028,©ì_ ëª¨ë¦¬__ ´ê¸¸,NAN,NAN,9
421,183-1-000029,"©ì_ ¼ì___ì¸, ë¬¸ì¶© ì£¼ë",NAN,NAN,41
422,183-1-000030,©ì_ __ë§__ ¸ì_ì£¼ì°¨,NAN,NAN,5
423,132-1-000095,__ì¹¼ë_ ê³µì_ì£¼ì°¨,35.13884173,129.0599298,48
424,132-1-000096,¥êµ­__,35.11870094,129.0412774,14
425,132-1-000097,ë²__2 1¸ì_ê³µì_ì£¼ì°¨,35.13809798,129.0650803,34
426,132-1-000098,ë²__2 2¸ì_ê³µì_ì£¼ì°¨,35.13809798,129.0650803,9
427,132-1-000099,ë²1-1(ì£¼ê±°ì§),35.13871348,129.0521946,6
428,132-1-000100,ë²1-2(ì£¼ê±°ì§),35.1392086,129.0525449,7
429,132-1-000101,ë²1-3(ì£¼ê±°ì§),35.13919365,129.0534266,9
430,132-1-000102,ë²1-4(ì£¼ê±°ì§),35.1383409,129.0541778,22
431,132-1-000103,ë²1-6(ì£¼ê±°ì§),35.1388698,129.055731,12
432,132-1-000104,ë²2-1(ì£¼ê±°ì§),35.13474282,129.0574088,20
433,132-1-000105,ë²4-1(ì£¼ê±°ì§),35.13804567,129.0499092,4
434,132-1-000106,ë²4-2(ì£¼ê±°ì§),35.13804567,129.0499092,16
435,132-1-000107,ë²4-3(ì£¼ê±°ì§),35.13806421,129.0524328,13
436,132-1-000108,ë²4-4(ì£¼ê±°ì§),35.13806421,129.0524328,4
437,132-1-000109,ë²4-5(ì£¼ê±°ì§),35.13806421,129.0524328,8
438,132-1-000110,ë²4-6(ì£¼ê±°ì§),35.13806421,129.0524328,9
439,132-2-000111,ë²4-7(ì£¼ê±°ì§),35.13806421,129.0524328,9
440,184-1-000104,¸ë_3¸ì_,NAN,NAN,92
441,132-1-000075,ì´__3-_¬´ì§4êµ¬ê_,35.1223519,129.0393854,12
442,132-1-000076,ì´__3-_¬´ì§5êµ¬ê_,35.12179798,129.0429517,5
443,132-1-000077,ì´__3-_¬´ì§6êµ¬ê_,35.12032181,129.0441278,3
444,132-1-000078,ì´__3-_¬´ì§7êµ¬ê_,35.12379588,129.0452479,4
445,132-1-000079,ì´__3-_¬´ì§8êµ¬ê_,35.12017112,129.0428057,4
446,132-1-000081,1ì§__,35.11900702,129.0434347,20
447,132-2-000082,7ê¸°ë___ê°__ë°,35.12974704,129.0544179,29
448,132-1-000083,ì¡°ì___,35.12613367,129.0470526,22
449,132-2-000084,ì¢__1_³µ,35.13327668,129.0505487,52
450,132-2-000085,ì¢__4_³µ,35.13472964,129.0464824,49
451,132-1-000086,ì§__ì°½ê_,35.11991224,129.0431941,16
452,132-2-000087,ì°¨ì__,35.1152382,129.0379841,69
453,132-2-000088,ì´__2_³µ,35.11859783,129.0336895,46
454,132-2-000089,ì´__6_³µ,35.13134562,129.0485696,47
455,132-2-000090,ì´__6__2ê³µì_ì£¼ì°¨,35.12202711,129.0361922,42
456,132-1-000091,__¼ì___¸ì_,35.1409748,129.0610412,22
457,132-1-000092,____3¸ë_,35.1409748,129.0610412,20
458,132-1-000093,____3¸ë_,35.1409748,129.0610412,26
459,132-1-000094,_³µ__¥ì_,35.1409748,129.0610412,12
460,165-2-000010,ë§__ë³µê_ì²1,37.45348852,126.721716,140
461,165-2-000011,ë§__ë³µê_ì²2,37.45387256,126.7252821,132
462,165-2-000012,ë§__ë³µê_ì²3,37.45045837,126.7261876,175
463,165-2-000013,ë§__ë³µê_ì²4,37.44928563,126.7277332,83
464,165-2-000014,ë§__ë³µê_ì²5,37.44826291,126.7300432,43
465,165-2-000016,__1,37.39760612,126.7354632,226
466,165-2-000017,__2,37.40005933,126.7342348,115
467,165-2-000018,__3,37.40144005,126.7319075,100
468,406-2-000084,ë¥__ ê³µì_¸ì_1ì£¼ì°¨(ê³_·¼°ì£¼ì°¨ì_),33.26367641,126.5110517,79
469,406-2-000085,¸í_êµ__ _¸¡ ê³µì_ì£¼ì°¨,33.26369535,126.554256,18
470,406-2-000086,_ì¶__  ê³µì_ì£¼ì°¨,33.27501048,126.6585881,15
471,406-2-000087,¨ì___ë¬´ì_  ê³µì_ì£¼ì°¨,33.2798959,126.720606,20
472,205-2-000010,ê¸__ê³µì_ì£¼ì°¨,37.44627147,127.166525,54
473,406-2-000088,__ëª ê³µì_¸ì_4ì£¼ì°¨,33.223353,126.2538151,40
474,406-2-000089,¨ì__ ê³µì_¸ì_1ì£¼ì°¨,33.288233,126.6275841,64
475,406-2-000090,ë¥__ ê³µì_¸ì_1ì£¼ì°¨,33.236971,126.5109648,16
476,406-2-000091,__ë§____¬ì_¬ì_ ê³µì_ì£¼ì°¨,33.24570658,126.4611258,10
477,406-2-000092,±ì_¼ì_ë´ ì£¼ë ¹ìê³µê_ ì¡°ì_ ì£¼ì°¨(1),33.450526,126.922177,58
478,406-2-000093,±ì_¼ì_ë´ ì£¼ë ¹ìê³µê_ ì¡°ì_ ì£¼ì°¨(2),33.455341,126.9255273,223
479,406-2-000094,¨ì_ ê´_ ê³µì_ì£¼ì°¨,33.28146498,126.709075,24
480,132-1-000066,ì´4-1(ì£¼ê±°ì§),35.12106205,129.0329128,24
481,132-1-000067,ì´4-2(ì£¼ê±°ì§),35.11936157,129.0328574,12
482,132-1-000068,ì´4-3(ì£¼ê±°ì§),35.11950875,129.0350414,3
483,132-1-000069,ì´6-4(ì£¼ê±°ì§),35.12395517,129.0364332,8
484,132-2-000070,ì´6-5(ì£¼ê±°ì§),35.11948297,129.0297016,22
485,132-1-000071,ì´6-7(ì£¼ê±°ì§),35.12462373,129.0348309,10
486,132-1-000072,ì´__1__ë¬´ì,35.11276595,129.0368785,6
487,132-1-000073,ì´__3-_¬´ì§2êµ¬ê_,35.11870094,129.0412774,2
488,132-1-000074,ì´__3-_¬´ì§3êµ¬ê_,35.12079148,129.0417156,1
489,184-1-000103,¸ë_2¸ì_,NAN,NAN,55
490,406-2-000067,__¤ëª©__ê´  ê³µì_ì£¼ì°¨,33.22842744,126.2413832,8
491,406-2-000068,_ª¨ë¦ __ ë¶_¸¡ ê³µì_ì£¼ì°¨,33.220066,126.252586,11
492,406-2-000069,_ì¢__¬í_ë³µìê´ ¨ì¸¡ ê³µì_ì£¼ì°¨,33.223648,126.248055,34
493,406-2-000070,¨ì_ ì¤__ ê³µì_ì£¼ì°¨,33.278887,126.716856,48
494,406-2-000071,_ë³´ê±´ ê³µì_ì£¼ì°¨,33.27542313,126.7030554,22
495,406-2-000072,ì½_ì£¼ì°¨,33.42386248,126.9290133,96
496,406-2-000073,__ëª ê³µì_¸ì_1ì£¼ì°¨,33.226524,126.251489,46
497,406-2-000074,___±í_êµ ¸ê·¼ ê³µì_ì£¼ì°¨,33.255173,126.555879,9
498,406-2-000075,¸ë_ì»¨ë²¤ _ª½ ê³µì_ì£¼ì°¨,33.258965,126.5582889,29
499,406-2-000076,__¤ì°¨__ ¸ê·¼ ¨ì¸¡ ê³µì_ì£¼ì°¨,33.261125,126.5543492,5
500,406-2-000077,__¤ì°¨__ ¸ê·¼ ë¶_¸¡ ê³µì_ì£¼ì°¨,33.261563,126.554694,9
501,406-2-000078,ê±´ê___ ë§_ ê³µì_ì£¼ì°¨,33.25876322,126.5556918,107
502,406-2-000079,ì¤_¬¸ì´____ _¸¡ ê³µì_ì£¼ì°¨,33.251636,126.428184,7
503,406-2-000080,ì¤__ ê³µì_¸ì_1ì£¼ì°¨,33.251114,126.565451,14
504,406-2-000081,ì²__°í_ ê³µì_ì£¼ì°¨,33.2532067,126.418764,97
505,406-2-000082,ì²__°í_ ë²____ ê³µì_ì£¼ì°¨,33.25304291,126.4191565,21
506,406-2-000083,¨ì_ ë¹__ ê³µì_ì£¼ì°¨,33.280062,126.7183421,93
507,386-2-000027,´ì_ë¶__ì§êµ¬ê³µ_£¼ì°¨ì_,NAN,NAN,42
508,184-2-000049,¬ë_4¸ì_,NAN,NAN,9
509,184-2-000050,¬ë_5¸ì_,NAN,NAN,11
510,184-2-000051,____4¸ì_,NAN,NAN,49
511,184-2-000052,ë¬¸í___8¸ì_,NAN,NAN,10
512,205-2-000004,±ë_ 2,37.4329539,127.1421171,251
513,205-2-000005,_,37.43667139,127.1550994,153
514,205-2-000006,_ 4,37.43588515,127.1661178,283
515,205-2-000007,_ 3,37.44085696,127.1648226,108
516,205-2-000008,ê¸__1 1,37.44305962,127.1695057,123
517,205-2-000009,ê¸__2 2,37.45048649,127.1599433,134
518,132-1-000150,5-9(ì£¼ê±°ì§),35.13570193,129.0437642,6
519,132-1-000151,1-4(ì£¼ê±°ì§),35.12588446,129.0396008,13
520,132-1-000152,5-11(ì£¼ê±°ì§),35.13462549,129.0419733,30
521,132-1-000153,ë²1-10(ì£¼ê±°ì§),35.1399746,129.0537139,7
522,132-1-000154,ë²1-17(ì£¼ê±°ì§),35.13778041,129.0497944,13
523,132-1-000155,ì´6-8(ì£¼ê±°ì§),35.12119652,129.0382116,3
524,204-2-000018,__4 1,37.44710477,127.1439927,97
525,204-2-000019,__,37.44511353,127.1332352,135
526,204-2-000020,__ 1,37.44717951,127.1292157,119
527,204-2-000021,__2 1,37.4460576,127.1390945,89
528,204-2-000022,__4__3,37.44734677,127.1405577,163
529,204-2-000023,__³¨,37.44228797,127.1266624,150
530,204-2-000024,__4,37.45123428,127.1385804,89
531,204-2-000025,ê±´ì_,37.4512453,127.1333286,153
532,204-2-000026,__ __ë³,37.4407481,127.1206765,91
533,204-2-000027,__ 1,37.43684866,127.1339166,119
534,204-2-000028,__ 2,37.43534918,127.1340856,165
535,204-2-000029,__ 3,37.43814679,127.1333223,223
536,204-2-000030,__ 4,37.4371345,127.1262231,101
537,204-2-000031,ë²__,37.43915276,127.1296912,180
538,204-2-000033,ë³µì_6ê³µì_ì£¼ì°¨,37.46375601,127.1278652,112
539,204-2-000034,__9ê³µì_ì£¼ì°¨,37.44339097,127.1423583,177
540,204-2-000035,__2__1ê³µì_ì£¼ì°¨,37.4479548,127.1535029,151
541,205-2-000001,__,37.4280875,127.1194925,222
542,205-2-000002,±ë_ ,37.42890932,127.1201186,565
543,205-2-000003,±ë_ 1,37.4343135,127.1443501,388
544,394-4-000029,¼ì_ê¶_£¼ì°¨ì_,35.23861465,127.7051806,78
545,394-2-000030,ì²__£¼ì°¨ì_,35.24285917,127.7108232,65
546,394-2-000031,ì§__ì£¼ì°¨,35.18696733,127.7832954,15
547,394-2-000032,ì²_ê³µì_´ë_,35.15822216,127.7893265,120
548,394-2-000033,__¬êµ¬ê³µì_ì£¼ì°¨,35.03227706,127.7751842,44
549,394-2-000034,__ë¬¸í____,35.07189929,127.7414395,90
550,394-2-000035,__êµ°ì__³µì§ê´ ì£¼ì°¨,35.07189929,127.7414395,33
551,394-2-000036,¡ë¦¼ê³µì_ê³µì_ì£¼ì°¨,35.06237399,127.7445724,180
552,394-2-000037,¬ì_ê° __ê³µì_ ì£¼ì°¨,35.05871368,127.7541248,410
553,394-2-000038,__ë³´ê±´_£¼ì°¨ì_,35.06716634,127.7527472,65
554,394-2-000039,¬ì_ê° __ê³µì_ ì£¼ì°¨,35.0610146,127.7478204,55
555,394-2-000040,ê¸__ë©´ì__²´¡ê³µ_£¼ì°¨ì_,34.96193587,127.7911686,45
556,394-2-000041,¥ê_ì£¼ì°¨,35.07068512,127.744653,14
557,394-2-000042,ì°¨ë¬¸__°ì£¼ì°¨ì_,35.22773215,127.6426229,45
558,394-2-000043,êµ¦½ê³µì_ì£¼ì°¨,35.23109796,127.6424775,204
559,394-2-000044,__¥í_ì£¼ì°¨,35.1885317,127.6249071,35
560,394-2-000045,__ë³´ê±´ì§_£¼ì°¨ì_,35.18935247,127.624794,49
561,394-2-000046,__ ê³µì_ì£¼ì°¨,35.18904079,127.6224512,14
562,394-2-000047,__ë©´ì_¬ì ê³µì_ì£¼ì°¨,35.16234122,127.7100618,180
563,394-2-000048,__ê³µì___ì£¼ì°¨,35.06922204,127.7486825,50
564,236-2-000045,__ë¡ _ê³µì_ì£¼ì°¨,37.85203587,127.1679003,75
565,324-2-000019,__ê³µì_,34.78209468,126.374876,25
566,324-2-000020,°ì_ê³µì_,34.80155221,126.390947,8
567,324-2-000021,°ë_ê³µì_,34.79420829,126.3932432,25
568,324-2-000022,´ë___ê³µì_,34.80503349,126.4036997,129
569,324-2-000023,____¥ê³µ,34.8100123,126.3765761,67
570,324-2-000024,¥ëê³µì_,34.80556694,126.4330921,27
571,324-2-000025,ë¹__ê³µì_,34.80762357,126.4203877,82
572,324-2-000026,_°±1ê³µì_,34.81114394,126.4199084,29
573,324-2-000027,_°±2ê³µì_,34.81146009,126.4204264,28
574,324-2-000028,ë¶1ê³µì_,34.80071178,126.430341,35
575,324-2-000029,ë¶2ê³µì_,34.80054208,126.4295204,34
576,324-2-000030,__ê³µì_,34.79720814,126.4282452,50
577,324-2-000031,°ëê³µì_,34.80014653,126.4343837,54
578,324-2-000032,__1ê³µì_,34.79664454,126.434176,47
579,324-2-000033,__2ê³µì_,34.79561766,126.4320063,47
580,324-2-000034,ë¯¸í_ê³µì_,34.79839216,126.4378313,34
581,324-2-000035,ë¶__¸ì_ê³µì_ê³µì_,34.80843165,126.3669276,163
582,324-2-000036,¥ì__ê³µì_ê³µì_,34.80218564,126.4457785,52
583,324-2-000037,ë¶_³µ,34.80539671,126.4199225,52
584,324-2-000038,__ë²__°ë_³µ,34.81342312,126.4184935,52
585,324-2-000039,__´ê³µ_£¼ì°¨ì_,34.79335192,126.3821261,100
586,324-2-000040,__ë¥_ê³µì_,34.79821649,126.4264549,66
587,324-1-000003,¸ë¬´___³µ,34.79270833,126.3846178,35
588,324-1-000004,__¸ì_ê³µì_,34.81530611,126.4156648,40
589,324-1-000005,ë¶__ì°¨êì£¼í_¸ì_,34.80388065,126.3737466,51
590,324-2-000001,¸ë_ê³µì_,34.7934518,126.3876193,96
591,324-2-000002,ì¤__ê³µì_,34.79429994,126.3857642,53
592,324-2-000003,__1ê³µì_,34.79819109,126.4302578,104
593,324-2-000004,__2ê³µì_,34.79922142,126.4323881,101
594,324-2-000005,__ê³µì_,34.80583965,126.4266556,52
595,324-2-000006,¨ê_ê³µì_,34.79402542,126.3805607,62
596,324-2-000007,ì£½ë_1ê³µì_,34.79155511,126.382594,79
597,324-2-000008,ì£½ë_2ê³µì_,34.79084645,126.382206,27
598,324-2-000009,¤ê±°ë¦¬ë¬¸__°ê³µ,34.78970032,126.3842861,33
599,324-2-000010,___ê³µì_,34.80460739,126.3934553,121
600,324-2-000011,ì¢______ê³µì_,34.78805239,126.3901965,64
601,324-2-000012,____ê³µì_,34.79275833,126.4026158,76
602,324-2-000013,___ê³µì_,34.78427394,126.3851481,24
603,324-2-000014,ì²___ê³µì_,34.81596712,126.4234727,59
604,324-2-000015,¨í__¬¼ê³µì_,34.79409445,126.4081992,86
605,324-2-000016,___¬¼__ê³µì_,34.78500604,126.386611,243
606,324-2-000017,ë¶__ê´__ê³µì_,34.80292661,126.3684428,92
607,324-2-000018,´ì_ê³µì_,34.78194848,126.3809089,46
608,133-2-000023,ì²___,35.09243615,129.0634763,22
609,133-2-000024,ì²_¤ì¹´´ì_,35.0902062,129.0593647,45
610,133-2-000025,__ì¤__êµ__,35.077534,129.0692786,20
611,133-2-000026,__´ëë¬¸í___ê´,35.06700302,129.0660428,28
612,133-2-000027,__¤ì¹´´ì_,35.086553,129.0483665,49
613,351-4-000013,__ì£¼ì°¨,NAN,NAN,92
614,351-4-000014,¤ë_¼ì£¼ì°¨ì_,36.023085,129.359159,48
615,351-4-000015,_µ­ì£¼ì°¨,NAN,NAN,16
616,351-4-000016,__ì£¼ì°¨,36.020976,129.353032,48
617,351-4-000017,ë³____ì£¼ì°¨,NAN,NAN,10
618,351-4-000018,_£¼ì°¨ì_,NAN,NAN,20
619,405-2-000310,ì¡°ì_ ë¬´ë_ ì£¼ì°¨,33.54247647,126.6725831,25
620,405-2-000311,ì¡°ì_ ë¬´ë_ ì£¼ì°¨,33.54481717,126.6622002,20
621,405-2-000312,êµ¬ì_ ë¬´ë_ ì£¼ì°¨,33.52470494,126.8561459,89
622,405-2-000313,êµ¬ì_ ë¬´ë_ ì£¼ì°¨,33.52448403,126.8566332,63
623,405-2-000314,êµ¬ì_ ë¬´ë_ ì£¼ì°¨,33.540234,126.8168984,214
624,405-2-000315,ì¡°ì_ ë¬´ë_ ì£¼ì°¨,33.54260141,126.6724627,25
625,405-2-000316,ì¡°ì_ ë¬´ë_ ì£¼ì°¨,33.54481717,126.6622002,20
626,405-2-000317,êµ¬ì_ ë¬´ë_ ì£¼ì°¨,33.52470494,126.8561459,47
627,405-2-000318,êµ¬ì_ ë¬´ë_ ì£¼ì°¨,33.51905671,126.8833998,43
628,324-1-000001,¨ê_ë¡_ë³ì°¨ë_¸ì_ê³µì_,34.79289082,126.3822082,45
629,324-1-000002,©í_¸ì_ê³µì_,34.80378472,126.4019854,54
630,162-2-000016,´ë¦°´ê_µê³µ,37.477785,126.669193,34
631,162-2-000017,__1.__ ë¯¼ì_ì£¼ì°¨,37.481231,126.630176,16
632,162-2-000018,__ê°_¦¬êµ__ ,37.480597,126.630685,21
633,162-2-000019,__1.____ë¬´ì_ ,37.481356,126.629913,7
634,162-2-000020,____ ë¶ê·,37.480572,126.627745,14
635,162-2-000021,__ì§_·¼ë¦°ê³µ,37.481085,126.628669,21
636,162-2-000022,__ë¶ ê³µì_,37.487861,126.631031,25
637,162-2-000023,°ì_ê³µì_ì£¼ë,37.485555,126.628559,10
638,162-2-000024,__2__ë¬´ì_ __,37.484921,126.629814,13
639,162-2-000025,__ì§____ ,37.484526,126.630841,24
640,162-2-000026,__ì§____ ,37.483408,126.630819,17
641,162-2-000027,ì¤____,37.473842,126.635601,57
642,162-2-000028,¡í___ ë¶ê·,37.476041,126.634894,16
643,162-2-000029,¡í_ì£¼ê³µA ,37.480823,126.644813,112
644,162-2-000030,¡í_ê·¼ë¦°ê³µì_/ë°°ì_ì§,37.476886,126.638608,27
645,162-2-000031,¡í_°ë_ ,37.474475,126.638902,69
646,162-2-000032,¡ë¦¼2 ë³µì_ë³__,37.475321,126.642018,21
647,162-2-000033,êµ¬ë´ë_,37.476948,126.671114,35
648,162-2-000034,¡ë¦¼4 skì£¼í_ ,37.478538,126.653063,12
649,358-2-000001,ê³µì___ì£¼ì°¨,36.41362914,128.159845,95
650,358-2-000002,ì¤____ê³µì_ì£¼ì°¨,36.41253643,128.161015,137
651,358-2-000003,±ë__ê³µì_ì£¼ì°¨,36.415257,128.168884,60
652,358-2-000004,¨ì___ì§ê³µì_ì£¼ì°¨,36.414493,128.158579,20
653,358-2-000005,____ì§ê³µì_ì£¼ì°¨,36.2437,128.0912,71
654,358-2-000006,___³µ_£¼ì°¨ì_,36.4045,128.1617,64
655,358-2-000007,__1ê³µì_ì£¼ì°¨,36.9757,128.1495,19
656,358-2-000008,__2ê³µì_ì£¼ì°¨,36.3943,128.1513,25
657,358-2-000009,ë³µë£¡_³µ_£¼ì°¨ì_,36.41979712,128.1638436,27
658,358-2-000010,¸ë__³µ_£¼ì°¨ì_,36.41691558,128.1628953,22
659,358-4-000001,ì¤_ì£¼ì°¨,36.41850497,128.1595786,54
660,358-4-000002,__ì£¼ì°¨,36.41667003,128.161092,13
661,358-4-000003,ê³__ì£¼ì°¨,36.415283,128.1583931,13
662,358-4-000004,__ë¹__ì£¼ì°¨,36.418945,128.159487,149
663,358-4-000005,ë¡_ë¦¬ì£¼ì°¨ì_,36.415037,128.159565,14
664,358-4-000006,©ê___ì£¼ì°¨,36.415966,128.158578,20
665,358-4-000007,êµ¿ì_ë£_£¼ì°¨ì_,36.417855,128.154734,15
666,358-4-000008,ë¬´ìê°_£¼ì°¨ì_,36.41277784,128.158766,33
667,358-4-000009,_£¼ë©__ì¹¼ì£¼ì°¨ì_,36.41250018,128.159197,12
668,260-2-000023,¬ë¦¼½ì_ ì£¼ì°¨,37.36700053,128.3938947,18
669,260-2-000024,ì°½ë¦¬ì£¼ì°¨ê³µì_,37.34130984,128.5008582,22
670,360-2-000023,ê¸__ê³µì_ì£¼ì°¨,35.91333669,128.8193801,43
671,360-1-000036,__ __ë¦ __ë¡ ¸ì_ì£¼ì°¨,35.91726533,128.8247929,26
672,360-1-000037,ë°±ì_ë¡ ¸ì_ì£¼ì°¨,35.81466517,128.7508863,12
673,360-1-000038,¥ì_ ¼ì___31ê¸ ê³µì_ì£¼ì°¨,NAN,NAN,9
674,360-1-000039,ì§__ ´ë©´__  ¸ì_ì£¼ì°¨,35.9068248,128.8226508,80
